   8.040000       5.050000      -2.737050     -0.4895428    
   8.120000       5.050000      -3.639299      -1.001375    
   8.200000       5.050000      -3.301369     -0.8564773    
   8.280000       5.050000      -3.110263     -0.9925988    
   8.360000       5.050000      -3.062917     -0.8554749    
   8.440000       5.050000      -3.108912     -0.8175960    
   8.520000       5.050000      -2.882854     -0.7568747    
   8.600000       5.050000      -3.297374     -0.9634804    
   8.680000       5.050000      -3.526119      -1.325280    
   8.760000       5.050000      -3.951785      -1.867641    
   8.840000       5.050000      -3.562487      -1.323488    
   8.920000       5.050000      -3.446074      -1.309299    
   9.000000       5.050000      -4.007877      -1.793105    
   9.080000       5.050000      -3.964072      -1.647910    
   9.160000       5.050000      -4.963513      -2.577646    
   9.240000       5.050000      -4.862814      -2.447918    
   9.320000       5.050000      -4.338363      -2.005215    
   9.400000       5.050000      -4.212564      -1.671437    
   9.480000       5.050000      -4.660936      -2.162756    
   9.559999       5.050000      -4.774271      -2.205529    
   9.640000       5.050000      -4.996986      -2.418316    
   9.720000       5.050000      -4.930923      -2.351760    
   9.800000       5.050000      -5.175959      -2.470405    
   9.880000       5.050000      -4.932446      -2.217927    
   9.960000       5.050000      -5.480325      -2.721240    
   10.04000       5.050000      -30.00000      -30.00000    
   10.12000       5.050000      -30.00000      -30.00000    
   10.20000       5.050000      -5.781355      -2.812107    
   10.28000       5.050000      -30.00000      -30.00000    
   10.36000       5.050000      -30.00000      -30.00000    
   10.44000       5.050000      -5.542304      -2.378052    
   10.52000       5.050000      -5.542304      -2.343848    
   10.60000       5.050000      -30.00000      -30.00000    
   10.68000       5.050000      -30.00000      -30.00000    
   10.76000       5.050000      -30.00000      -30.00000    
   10.84000       5.050000      -30.00000      -30.00000    
   10.92000       5.050000      -30.00000      -30.00000    
   11.00000       5.050000      -30.00000      -30.00000    
   11.08000       5.050000      -30.00000      -30.00000    
   11.16000       5.050000      -30.00000      -30.00000    
   11.24000       5.050000      -30.00000      -30.00000    
   11.32000       5.050000      -30.00000      -30.00000    
   11.40000       5.050000      -30.00000      -30.00000    
   11.48000       5.050000      -30.00000      -30.00000    
   11.56000       5.050000      -30.00000      -30.00000    
   11.64000       5.050000      -30.00000      -30.00000    
   11.72000       5.050000      -30.00000      -30.00000    
   11.80000       5.050000      -30.00000      -30.00000    
   11.88000       5.050000      -30.00000      -30.00000    
   11.96000       5.050000      -30.00000      -30.00000    
   8.040000       5.150000      -3.086941     -0.8394335    
   8.120000       5.150000      -3.397826     -0.7599018    
   8.200000       5.150000      -3.657912      -1.213020    
   8.280000       5.150000      -3.187706      -1.070041    
   8.360000       5.150000      -5.131240      -2.923799    
   8.440000       5.150000      -3.344109      -1.052794    
   8.520000       5.150000      -3.086971     -0.9609916    
   8.600000       5.150000      -3.533649      -1.199756    
   8.680000       5.150000      -3.192749     -0.9919105    
   8.760000       5.150000      -3.045239     -0.9610946    
   8.840000       5.150000      -2.883824     -0.6448252    
   8.920000       5.150000      -3.055043     -0.9182675    
   9.000000       5.150000      -3.619307      -1.404534    
   9.080000       5.150000      -3.979225      -1.663063    
   9.160000       5.150000      -3.879633      -1.493766    
   9.240000       5.150000      -4.377971      -1.963075    
   9.320000       5.150000      -4.913069      -2.579921    
   9.400000       5.150000      -4.565994      -2.024868    
   9.480000       5.150000      -7.074687      -4.576507    
   9.559999       5.150000      -4.797735      -2.228993    
   9.640000       5.150000      -5.225749      -2.647078    
   9.720000       5.150000      -4.653895      -2.074733    
   9.800000       5.150000      -5.601661      -2.896107    
   9.880000       5.150000      -30.00000      -30.00000    
   9.960000       5.150000      -5.340603      -2.581518    
   10.04000       5.150000      -5.259904      -2.400232    
   10.12000       5.150000      -6.071665      -3.176058    
   10.20000       5.150000      -6.071665      -3.102416    
   10.28000       5.150000      -30.00000      -30.00000    
   10.36000       5.150000      -5.781355      -2.795888    
   10.44000       5.150000      -6.696832      -3.532579    
   10.52000       5.150000      -5.781355      -2.582899    
   10.60000       5.150000      -30.00000      -30.00000    
   10.68000       5.150000      -30.00000      -30.00000    
   10.76000       5.150000      -30.00000      -30.00000    
   10.84000       5.150000      -7.074687      -3.646051    
   10.92000       5.150000      -30.00000      -30.00000    
   11.00000       5.150000      -30.00000      -30.00000    
   11.08000       5.150000      -30.00000      -30.00000    
   11.16000       5.150000      -30.00000      -30.00000    
   11.24000       5.150000      -30.00000      -30.00000    
   11.32000       5.150000      -30.00000      -30.00000    
   11.40000       5.150000      -30.00000      -30.00000    
   11.48000       5.150000      -30.00000      -30.00000    
   11.56000       5.150000      -30.00000      -30.00000    
   11.64000       5.150000      -30.00000      -30.00000    
   11.72000       5.150000      -30.00000      -30.00000    
   11.80000       5.150000      -30.00000      -30.00000    
   11.88000       5.150000      -30.00000      -30.00000    
   11.96000       5.150000      -30.00000      -30.00000    
   8.040000       5.250000      -3.617969      -1.370462    
   8.120000       5.250000      -3.432354     -0.7944292    
   8.200000       5.250000      -3.138083     -0.6931906    
   8.280000       5.250000      -3.424161      -1.306497    
   8.360000       5.250000      -3.225409      -1.017967    
   8.440000       5.250000      -3.118770     -0.8274546    
   8.520000       5.250000      -2.979006     -0.8530266    
   8.600000       5.250000      -3.394856      -1.060963    
   8.680000       5.250000      -3.440722      -1.239884    
   8.760000       5.250000      -3.817701      -1.733557    
   8.840000       5.250000      -3.428591      -1.189592    
   8.920000       5.250000      -3.294557      -1.157782    
   9.000000       5.250000      -3.242708      -1.027936    
   9.080000       5.250000      -4.160751      -1.844589    
   9.160000       5.250000      -4.241986      -1.856119    
   9.240000       5.250000      -4.210324      -1.795428    
   9.320000       5.250000      -4.806823      -2.473675    
   9.400000       5.250000      -4.663987      -2.122860    
   9.480000       5.250000      -4.598058      -2.099878    
   9.559999       5.250000      -4.648265      -2.079524    
   9.640000       5.250000      -5.266609      -2.687938    
   9.720000       5.250000      -4.855505      -2.276342    
   9.800000       5.250000      -7.074687      -4.369133    
   9.880000       5.250000      -5.019317      -2.304798    
   9.960000       5.250000      -4.889269      -2.130184    
   10.04000       5.250000      -5.541268      -2.681597    
   10.12000       5.250000      -30.00000      -30.00000    
   10.20000       5.250000      -5.103305      -2.134057    
   10.28000       5.250000      -5.542304      -2.526524    
   10.36000       5.250000      -30.00000      -30.00000    
   10.44000       5.250000      -30.00000      -30.00000    
   10.52000       5.250000      -6.071665      -2.873208    
   10.60000       5.250000      -5.979279      -2.787976    
   10.68000       5.250000      -6.696832      -3.467459    
   10.76000       5.250000      -5.781355      -2.371325    
   10.84000       5.250000      -30.00000      -30.00000    
   10.92000       5.250000      -30.00000      -30.00000    
   11.00000       5.250000      -30.00000      -30.00000    
   11.08000       5.250000      -30.00000      -30.00000    
   11.16000       5.250000      -30.00000      -30.00000    
   11.24000       5.250000      -30.00000      -30.00000    
   11.32000       5.250000      -30.00000      -30.00000    
   11.40000       5.250000      -30.00000      -30.00000    
   11.48000       5.250000      -30.00000      -30.00000    
   11.56000       5.250000      -30.00000      -30.00000    
   11.64000       5.250000      -30.00000      -30.00000    
   11.72000       5.250000      -30.00000      -30.00000    
   11.80000       5.250000      -30.00000      -30.00000    
   11.88000       5.250000      -30.00000      -30.00000    
   11.96000       5.250000      -30.00000      -30.00000    
   8.040000       5.350000      -3.218724     -0.9712161    
   8.120000       5.350000      -3.332629     -0.6947051    
   8.200000       5.350000      -3.575106      -1.130214    
   8.280000       5.350000      -2.773886     -0.6562217    
   8.360000       5.350000      -2.985137     -0.7776948    
   8.440000       5.350000      -3.226130     -0.9348143    
   8.520000       5.350000      -3.898698      -1.772719    
   8.600000       5.350000      -3.299551     -0.9656578    
   8.680000       5.350000      -3.384946      -1.184108    
   8.760000       5.350000      -2.679612     -0.5954676    
   8.840000       5.350000      -3.171013     -0.9320139    
   8.920000       5.350000      -3.102453     -0.9656773    
   9.000000       5.350000      -3.165819     -0.9510464    
   9.080000       5.350000      -3.334332      -1.018169    
   9.160000       5.350000      -3.125245     -0.7393776    
   9.240000       5.350000      -4.194081      -1.779186    
   9.320000       5.350000      -4.965555      -2.632407    
   9.400000       5.350000      -4.901916      -2.360789    
   9.480000       5.350000      -4.426588      -1.928407    
   9.559999       5.350000      -4.611583      -2.042841    
   9.640000       5.350000      -4.383504      -1.804834    
   9.720000       5.350000      -5.296828      -2.717665    
   9.800000       5.350000      -5.043525      -2.337972    
   9.880000       5.350000      -4.773905      -2.059386    
   9.960000       5.350000      -4.998761      -2.239676    
   10.04000       5.350000      -5.163063      -2.303391    
   10.12000       5.350000      -6.696832      -3.801225    
   10.20000       5.350000      -30.00000      -30.00000    
   10.28000       5.350000      -5.541268      -2.525489    
   10.36000       5.350000      -5.541268      -2.555801    
   10.44000       5.350000      -30.00000      -30.00000    
   10.52000       5.350000      -30.00000      -30.00000    
   10.60000       5.350000      -30.00000      -30.00000    
   10.68000       5.350000      -30.00000      -30.00000    
   10.76000       5.350000      -30.00000      -30.00000    
   10.84000       5.350000      -30.00000      -30.00000    
   10.92000       5.350000      -30.00000      -30.00000    
   11.00000       5.350000      -30.00000      -30.00000    
   11.08000       5.350000      -30.00000      -30.00000    
   11.16000       5.350000      -30.00000      -30.00000    
   11.24000       5.350000      -30.00000      -30.00000    
   11.32000       5.350000      -30.00000      -30.00000    
   11.40000       5.350000      -30.00000      -30.00000    
   11.48000       5.350000      -30.00000      -30.00000    
   11.56000       5.350000      -30.00000      -30.00000    
   11.64000       5.350000      -30.00000      -30.00000    
   11.72000       5.350000      -30.00000      -30.00000    
   11.80000       5.350000      -30.00000      -30.00000    
   11.88000       5.350000      -30.00000      -30.00000    
   11.96000       5.350000      -30.00000      -30.00000    
   8.040000       5.450000      -3.558393      -1.310886    
   8.120000       5.450000      -4.196712      -1.558787    
   8.200000       5.450000      -3.806400      -1.361508    
   8.280000       5.450000      -4.303061      -2.185397    
   8.360000       5.450000      -3.433237      -1.225795    
   8.440000       5.450000      -3.428006      -1.136690    
   8.520000       5.450000      -3.802753      -1.676773    
   8.600000       5.450000      -3.314149     -0.9802563    
   8.680000       5.450000      -3.408508      -1.207669    
   8.760000       5.450000      -3.256418      -1.172273    
   8.840000       5.450000      -5.056636      -2.817637    
   8.920000       5.450000      -3.199543      -1.062767    
   9.000000       5.450000      -3.203600     -0.9888275    
   9.080000       5.450000      -4.622295      -2.306133    
   9.160000       5.450000      -3.771735      -1.385868    
   9.240000       5.450000      -4.039375      -1.624479    
   9.320000       5.450000      -3.963293      -1.630145    
   9.400000       5.450000      -4.612055      -2.070928    
   9.480000       5.450000      -4.495370      -1.997190    
   9.559999       5.450000      -4.695364      -2.126622    
   9.640000       5.450000      -6.641174      -4.062504    
   9.720000       5.450000      -4.871940      -2.292777    
   9.800000       5.450000      -4.752355      -2.046801    
   9.880000       5.450000      -5.046391      -2.331872    
   9.960000       5.450000      -5.429848      -2.670763    
   10.04000       5.450000      -5.675994      -2.816322    
   10.12000       5.450000      -5.675994      -2.780387    
   10.20000       5.450000      -4.961876      -1.992628    
   10.28000       5.450000      -5.344555      -2.328775    
   10.36000       5.450000      -5.103305      -2.117838    
   10.44000       5.450000      -5.299791      -2.135539    
   10.52000       5.450000      -30.00000      -30.00000    
   10.60000       5.450000      -30.00000      -30.00000    
   10.68000       5.450000      -30.00000      -30.00000    
   10.76000       5.450000      -30.00000      -30.00000    
   10.84000       5.450000      -30.00000      -30.00000    
   10.92000       5.450000      -30.00000      -30.00000    
   11.00000       5.450000      -30.00000      -30.00000    
   11.08000       5.450000      -30.00000      -30.00000    
   11.16000       5.450000      -30.00000      -30.00000    
   11.24000       5.450000      -30.00000      -30.00000    
   11.32000       5.450000      -30.00000      -30.00000    
   11.40000       5.450000      -6.395802      -1.768880    
   11.48000       5.450000      -30.00000      -30.00000    
   11.56000       5.450000      -30.00000      -30.00000    
   11.64000       5.450000      -30.00000      -30.00000    
   11.72000       5.450000      -30.00000      -30.00000    
   11.80000       5.450000      -30.00000      -30.00000    
   11.88000       5.450000      -30.00000      -30.00000    
   11.96000       5.450000      -30.00000      -30.00000    
   8.040000       5.550000      -5.781355      -3.533848    
   8.120000       5.550000      -4.787858      -2.149934    
   8.200000       5.550000      -3.933897      -1.489005    
   8.280000       5.550000      -3.115733     -0.9980683    
   8.360000       5.550000      -2.923634     -0.7161925    
   8.440000       5.550000      -3.166958     -0.8756427    
   8.520000       5.550000      -3.088992     -0.9630125    
   8.600000       5.550000      -3.367406      -1.033513    
   8.680000       5.550000      -3.139872     -0.9390334    
   8.760000       5.550000      -3.605788      -1.521643    
   8.840000       5.550000      -3.543783      -1.304784    
   8.920000       5.550000      -3.138159      -1.001384    
   9.000000       5.550000      -3.583142      -1.368369    
   9.080000       5.550000      -3.515975      -1.199813    
   9.160000       5.550000      -4.128274      -1.742407    
   9.240000       5.550000      -3.759637      -1.344741    
   9.320000       5.550000      -3.412849      -1.079701    
   9.400000       5.550000      -4.162215      -1.621088    
   9.480000       5.550000      -4.521223      -2.023043    
   9.559999       5.550000      -4.381955      -1.813213    
   9.640000       5.550000      -4.776288      -2.197618    
   9.720000       5.550000      -4.276346      -1.697183    
   9.800000       5.550000      -5.058939      -2.353385    
   9.880000       5.550000      -4.603601      -1.889082    
   9.960000       5.550000      -4.717445      -1.958360    
   10.04000       5.550000      -4.503317      -1.643645    
   10.12000       5.550000      -4.947274      -2.051667    
   10.20000       5.550000      -30.00000      -30.00000    
   10.28000       5.550000      -5.781355      -2.765575    
   10.36000       5.550000      -5.601661      -2.616194    
   10.44000       5.550000      -30.00000      -30.00000    
   10.52000       5.550000      -8.164416      -4.965960    
   10.60000       5.550000      -30.00000      -30.00000    
   10.68000       5.550000      -6.183609      -2.954236    
   10.76000       5.550000      -6.696832      -3.286803    
   10.84000       5.550000      -5.781355      -2.352720    
   10.92000       5.550000      -30.00000      -30.00000    
   11.00000       5.550000      -30.00000      -30.00000    
   11.08000       5.550000      -30.00000      -30.00000    
   11.16000       5.550000      -30.00000      -30.00000    
   11.24000       5.550000      -30.00000      -30.00000    
   11.32000       5.550000      -30.00000      -30.00000    
   11.40000       5.550000      -30.00000      -30.00000    
   11.48000       5.550000      -30.00000      -30.00000    
   11.56000       5.550000      -30.00000      -30.00000    
   11.64000       5.550000      -30.00000      -30.00000    
   11.72000       5.550000      -30.00000      -30.00000    
   11.80000       5.550000      -30.00000      -30.00000    
   11.88000       5.550000      -30.00000      -30.00000    
   11.96000       5.550000      -30.00000      -30.00000    
   8.040000       5.650000      -4.074782      -1.827274    
   8.120000       5.650000      -4.516846      -1.878922    
   8.200000       5.650000      -3.702803      -1.257911    
   8.280000       5.650000      -3.028980     -0.9113152    
   8.360000       5.650000      -3.055017     -0.8475747    
   8.440000       5.650000      -3.254472     -0.9631563    
   8.520000       5.650000      -3.271215      -1.145236    
   8.600000       5.650000      -3.263382     -0.9294888    
   8.680000       5.650000      -3.042530     -0.8416911    
   8.760000       5.650000      -3.293283      -1.209139    
   8.840000       5.650000      -3.269037      -1.030039    
   8.920000       5.650000      -5.036727      -2.899951    
   9.000000       5.650000      -3.485637      -1.270865    
   9.080000       5.650000      -3.409452      -1.093290    
   9.160000       5.650000      -3.694385      -1.308518    
   9.240000       5.650000      -3.728538      -1.313642    
   9.320000       5.650000      -3.677594      -1.344446    
   9.400000       5.650000      -3.993225      -1.452098    
   9.480000       5.650000      -4.360574      -1.862394    
   9.559999       5.650000      -4.448174      -1.879432    
   9.640000       5.650000      -4.606250      -2.027580    
   9.720000       5.650000      -5.234681      -2.655518    
   9.800000       5.650000      -5.343898      -2.638345    
   9.880000       5.650000      -4.995509      -2.280989    
   9.960000       5.650000      -4.996691      -2.237606    
   10.04000       5.650000      -4.961604      -2.101932    
   10.12000       5.650000      -4.555910      -1.660303    
   10.20000       5.650000      -5.019006      -2.049758    
   10.28000       5.650000      -5.474892      -2.459111    
   10.36000       5.650000      -4.951097      -1.965629    
   10.44000       5.650000      -5.528212      -2.363959    
   10.52000       5.650000      -6.071665      -2.873208    
   10.60000       5.650000      -30.00000      -30.00000    
   10.68000       5.650000      -30.00000      -30.00000    
   10.76000       5.650000      -8.164416      -4.754387    
   10.84000       5.650000      -30.00000      -30.00000    
   10.92000       5.650000      -30.00000      -30.00000    
   11.00000       5.650000      -30.00000      -30.00000    
   11.08000       5.650000      -30.00000      -30.00000    
   11.16000       5.650000      -30.00000      -30.00000    
   11.24000       5.650000      -30.00000      -30.00000    
   11.32000       5.650000      -30.00000      -30.00000    
   11.40000       5.650000      -30.00000      -30.00000    
   11.48000       5.650000      -30.00000      -30.00000    
   11.56000       5.650000      -30.00000      -30.00000    
   11.64000       5.650000      -30.00000      -30.00000    
   11.72000       5.650000      -30.00000      -30.00000    
   11.80000       5.650000      -30.00000      -30.00000    
   11.88000       5.650000      -30.00000      -30.00000    
   11.96000       5.650000      -30.00000      -30.00000    
   8.040000       5.750000      -3.056887     -0.8093799    
   8.120000       5.750000      -4.409337      -1.771413    
   8.200000       5.750000      -3.790140      -1.345248    
   8.280000       5.750000      -3.406019      -1.288355    
   8.360000       5.750000      -5.779561      -3.572119    
   8.440000       5.750000      -4.175358      -1.884043    
   8.520000       5.750000      -3.035442     -0.9094622    
   8.600000       5.750000      -3.758393      -1.424500    
   8.680000       5.750000      -3.857011      -1.656172    
   8.760000       5.750000      -3.285266      -1.201122    
   8.840000       5.750000      -3.894241      -1.655242    
   8.920000       5.750000      -3.914904      -1.778129    
   9.000000       5.750000      -3.907655      -1.692883    
   9.080000       5.750000      -3.702250      -1.386087    
   9.160000       5.750000      -3.834122      -1.448255    
   9.240000       5.750000      -3.553143      -1.138247    
   9.320000       5.750000      -3.423635      -1.090487    
   9.400000       5.750000      -3.864624      -1.323497    
   9.480000       5.750000      -4.245798      -1.747618    
   9.559999       5.750000      -4.392904      -1.824162    
   9.640000       5.750000      -4.405431      -1.826761    
   9.720000       5.750000      -4.447004      -1.867841    
   9.800000       5.750000      -4.485310      -1.779757    
   9.880000       5.750000      -4.822562      -2.108043    
   9.960000       5.750000      -4.988403      -2.229318    
   10.04000       5.750000      -4.407507      -1.547835    
   10.12000       5.750000      -4.874832      -1.979225    
   10.20000       5.750000      -5.194809      -2.225561    
   10.28000       5.750000      -5.480325      -2.464545    
   10.36000       5.750000      -5.601661      -2.616194    
   10.44000       5.750000      -7.560965      -4.396712    
   10.52000       5.750000      -6.696832      -3.498375    
   10.60000       5.750000      -6.682281      -3.490977    
   10.68000       5.750000      -5.903140      -2.673767    
   10.76000       5.750000      -5.601661      -2.191631    
   10.84000       5.750000      -5.781355      -2.352720    
   10.92000       5.750000      -30.00000      -30.00000    
   11.00000       5.750000      -30.00000      -30.00000    
   11.08000       5.750000      -30.00000      -30.00000    
   11.16000       5.750000      -30.00000      -30.00000    
   11.24000       5.750000      -30.00000      -30.00000    
   11.32000       5.750000      -30.00000      -30.00000    
   11.40000       5.750000      -30.00000      -30.00000    
   11.48000       5.750000      -30.00000      -30.00000    
   11.56000       5.750000      -30.00000      -30.00000    
   11.64000       5.750000      -30.00000      -30.00000    
   11.72000       5.750000      -30.00000      -30.00000    
   11.80000       5.750000      -30.00000      -30.00000    
   11.88000       5.750000      -30.00000      -30.00000    
   11.96000       5.750000      -30.00000      -30.00000    
   8.040000       5.850000      -3.784904      -1.537396    
   8.120000       5.850000      -4.031695      -1.393771    
   8.200000       5.850000      -3.259369     -0.8144773    
   8.280000       5.850000      -2.839298     -0.7216340    
   8.360000       5.850000      -3.961768      -1.754326    
   8.440000       5.850000      -3.619431      -1.328115    
   8.520000       5.850000      -3.399920      -1.273940    
   8.600000       5.850000      -4.433221      -2.099328    
   8.680000       5.850000      -3.342995      -1.142157    
   8.760000       5.850000      -3.434446      -1.350302    
   8.840000       5.850000      -3.245378      -1.006379    
   8.920000       5.850000      -3.394933      -1.258157    
   9.000000       5.850000      -3.347660      -1.132887    
   9.080000       5.850000      -3.447725      -1.131563    
   9.160000       5.850000      -3.594487      -1.208620    
   9.240000       5.850000      -3.353082     -0.9381858    
   9.320000       5.850000      -4.822556      -2.489408    
   9.400000       5.850000      -4.594936      -2.053809    
   9.480000       5.850000      -4.166212      -1.668032    
   9.559999       5.850000      -4.511039      -1.942297    
   9.640000       5.850000      -4.910261      -2.331590    
   9.720000       5.850000      -4.864179      -2.285016    
   9.800000       5.850000      -4.994958      -2.289404    
   9.880000       5.850000      -4.678757      -1.964238    
   9.960000       5.850000      -4.893112      -2.134027    
   10.04000       5.850000      -4.525058      -1.665386    
   10.12000       5.850000      -4.887889      -1.992283    
   10.20000       5.850000      -4.865271      -1.896022    
   10.28000       5.850000      -4.923291      -1.907511    
   10.36000       5.850000      -5.600474      -2.615007    
   10.44000       5.850000      -5.529741      -2.365488    
   10.52000       5.850000      -7.074687      -3.876230    
   10.60000       5.850000      -6.068171      -2.876868    
   10.68000       5.850000      -30.00000      -30.00000    
   10.76000       5.850000      -7.560965      -4.150936    
   10.84000       5.850000      -30.00000      -30.00000    
   10.92000       5.850000      -30.00000      -30.00000    
   11.00000       5.850000      -6.342715      -2.755213    
   11.08000       5.850000      -30.00000      -30.00000    
   11.16000       5.850000      -30.00000      -30.00000    
   11.24000       5.850000      -30.00000      -30.00000    
   11.32000       5.850000      -30.00000      -30.00000    
   11.40000       5.850000      -30.00000      -30.00000    
   11.48000       5.850000      -30.00000      -30.00000    
   11.56000       5.850000      -30.00000      -30.00000    
   11.64000       5.850000      -30.00000      -30.00000    
   11.72000       5.850000      -30.00000      -30.00000    
   11.80000       5.850000      -30.00000      -30.00000    
   11.88000       5.850000      -30.00000      -30.00000    
   11.96000       5.850000      -30.00000      -30.00000    
   8.040000       5.950000      -4.064408      -1.816900    
   8.120000       5.950000      -3.553972     -0.9160473    
   8.200000       5.950000      -4.930923      -2.486030    
   8.280000       5.950000      -4.783840      -2.666176    
   8.360000       5.950000      -4.131851      -1.924409    
   8.440000       5.950000      -4.209257      -1.917942    
   8.520000       5.950000      -3.938658      -1.812679    
   8.600000       5.950000      -3.181974     -0.8480809    
   8.680000       5.950000      -4.029099      -1.828261    
   8.760000       5.950000      -3.518895      -1.434751    
   8.840000       5.950000      -3.682456      -1.443458    
   8.920000       5.950000      -3.979223      -1.842448    
   9.000000       5.950000      -3.450887      -1.236114    
   9.080000       5.950000      -3.458045      -1.141883    
   9.160000       5.950000      -4.142591      -1.756724    
   9.240000       5.950000      -4.531399      -2.116503    
   9.320000       5.950000      -3.732881      -1.399733    
   9.400000       5.950000      -4.025407      -1.484280    
   9.480000       5.950000      -3.674114      -1.175934    
   9.559999       5.950000      -3.930123      -1.361381    
   9.640000       5.950000      -3.840219      -1.261548    
   9.720000       5.950000      -4.331529      -1.752366    
   9.800000       5.950000      -4.408837      -1.703283    
   9.880000       5.950000      -4.732715      -2.018196    
   9.960000       5.950000      -4.733722      -1.974637    
   10.04000       5.950000      -4.747391      -1.887719    
   10.12000       5.950000      -4.606844      -1.711237    
   10.20000       5.950000      -4.978974      -2.009726    
   10.28000       5.950000      -7.560965      -4.545185    
   10.36000       5.950000      -7.560965      -4.575498    
   10.44000       5.950000      -5.344555      -2.180303    
   10.52000       5.950000      -30.00000      -30.00000    
   10.60000       5.950000      -30.00000      -30.00000    
   10.68000       5.950000      -30.00000      -30.00000    
   10.76000       5.950000      -30.00000      -30.00000    
   10.84000       5.950000      -30.00000      -30.00000    
   10.92000       5.950000      -30.00000      -30.00000    
   11.00000       5.950000      -30.00000      -30.00000    
   11.08000       5.950000      -30.00000      -30.00000    
   11.16000       5.950000      -30.00000      -30.00000    
   11.24000       5.950000      -30.00000      -30.00000    
   11.32000       5.950000      -30.00000      -30.00000    
   11.40000       5.950000      -30.00000      -30.00000    
   11.48000       5.950000      -30.00000      -30.00000    
   11.56000       5.950000      -30.00000      -30.00000    
   11.64000       5.950000      -30.00000      -30.00000    
   11.72000       5.950000      -30.00000      -30.00000    
   11.80000       5.950000      -30.00000      -30.00000    
   11.88000       5.950000      -30.00000      -30.00000    
   11.96000       5.950000      -30.00000      -30.00000    
   8.040000       6.050000      -4.006782      -1.759274    
   8.120000       6.050000      -3.950023      -1.312099    
   8.200000       6.050000      -3.664451      -1.219559    
   8.280000       6.050000      -4.309506      -2.191842    
   8.360000       6.050000      -3.766073      -1.558631    
   8.440000       6.050000      -5.106126      -2.814811    
   8.520000       6.050000      -4.124477      -1.998498    
   8.600000       6.050000      -4.051169      -1.717276    
   8.680000       6.050000      -3.516577      -1.315739    
   8.760000       6.050000      -3.232814      -1.148670    
   8.840000       6.050000      -4.060133      -1.821134    
   8.920000       6.050000      -4.217892      -2.081117    
   9.000000       6.050000      -3.271158      -1.056386    
   9.080000       6.050000      -3.705027      -1.388864    
   9.160000       6.050000      -3.644627      -1.258760    
   9.240000       6.050000      -3.349590     -0.9346943    
   9.320000       6.050000      -4.161235      -1.828087    
   9.400000       6.050000      -4.067828      -1.526701    
   9.480000       6.050000      -4.030387      -1.532207    
   9.559999       6.050000      -4.170236      -1.601493    
   9.640000       6.050000      -4.309832      -1.731162    
   9.720000       6.050000      -4.149042      -1.569879    
   9.800000       6.050000      -4.715312      -2.009759    
   9.880000       6.050000      -4.529143      -1.814624    
