   8.701425      -17.64724       8.701425      0.1401410       7.264971    
   9.299444      -18.53710       9.299444      2.3756748E-02   7.067122    
   9.305563      -18.40510       9.305563      1.1032126E-02   7.070116    
   9.165773      -18.94636       9.165773      3.2585033E-03   7.240270    
   9.181708      -18.92451       9.181708      3.2585033E-03   7.242066    
   9.196652      -18.93564       9.196652      3.2585033E-03   7.243676    
   9.210732      -18.92024       9.210732      3.2585033E-03   7.245458    
   9.224278      -18.93682       9.224278      3.2585033E-03   7.247056    
   9.237028      -19.09428       9.237028      3.2585033E-03   7.248647    
   9.327795      -19.19642       9.327795      6.2073534E-03   7.001176    
   9.395323      -19.30200       9.395323      6.2073534E-03   7.022620    
   9.409198      -19.33018       9.409198      6.2073534E-03   7.027798    
   9.422665      -19.51479       9.422665      6.2073534E-03   7.032818    
   9.823394      -20.00577       9.823394      1.2873689E-02   7.110026    
   9.835492      -20.06106       9.835492      1.2873689E-02   7.118598    
   9.846812      -20.05489       9.846812      1.2873689E-02   7.127907    
   9.929160      -20.24983       9.929160      1.2873689E-02   7.209405    
   9.939989      -20.43609       9.939989      1.2873689E-02   7.216222    
   9.605212      -19.76322       9.605212      5.0405692E-02   7.285671    
   9.623487      -19.78220       9.623487      5.0405692E-02   7.310056    
   9.642130      -19.81786       9.642130      6.8951420E-02   7.337486    
   8.998132      -18.19689       8.998132      2.7819902E-03   7.174092    
   8.958954      -18.04450       8.958954      2.7819902E-03   7.175878    
   9.793971      -19.97771       9.793971      1.3136059E-02   7.286600    
   9.804368      -19.95410       9.804368      1.3136059E-02   7.293075    
   9.814220      -19.98028       9.814220      7.9895910E-03   7.294254    
   9.823785      -19.96593       9.823785      7.9895910E-03   7.298134    
   9.832846      -19.97057       9.832846      7.9895910E-03   7.301596    
   9.841805      -20.11613       9.841805      7.9895910E-03   7.305031    
   9.582674      -19.49140       9.582674      4.3999568E-02   7.730452    
   9.422475      -19.33160       9.422475      1.4762706E-02   7.157664    
   9.866379      -20.02324       9.866379      1.0143059E-02   7.005399    
   9.056262      -18.22264       9.056262      1.3978732E-02   7.040776    
   9.875059      -20.00569       9.875059      1.0143059E-02   7.014919    
   9.064447      -18.26213       9.064447      1.3978732E-02   7.051639    
   9.520172      -19.59281       9.520172      0.2688051       7.485282    
   9.839241      -20.08903       9.839241      0.1093891       7.447553    
   9.791325      -19.86732       9.791325      8.8226963E-03   7.007065    
   9.799638      -20.01233       9.799638      8.8226963E-03   7.014503    
   9.457705      -19.39605       9.457705      1.2922597E-02   7.413507    
   9.702731      -19.64137       9.702731      6.2373471E-03   7.166730    
   9.710618      -19.63973       9.710618      6.2373471E-03   7.170791    
   9.718083      -19.64236       9.718083      6.2373471E-03   7.174444    
   9.725282      -19.78074       9.725282      6.2373471E-03   7.178060    
   9.711472      -19.72184       9.711472      8.1539247E-03   7.165359    
   9.719870      -19.85578       9.719870      8.1539247E-03   7.170149    
   9.340261      -19.06769       9.340261      4.1567199E-03   7.054065    
   9.907239      -20.21388       9.907239      2.4513513E-02   7.112825    
   9.921918      -20.17453       9.921918      2.5309671E-02   7.118360    
   9.936619      -20.23119       9.936619      2.5309671E-02   7.134722    
   9.949930      -20.24720       9.949930      2.5309671E-02   7.152218    
   9.962815      -20.27539       9.962815      2.5309671E-02   7.167366    
   9.974867      -20.44972       9.974867      2.5309671E-02   7.182000    
   9.880506      -20.11658       9.880506      7.5233192E-03   7.195133    
   9.808708      -20.06669       9.808708      1.0939278E-02   7.172490    
   9.844398      -20.07044       9.844398      1.3925917E-02   7.179821    
   9.889748      -20.18103       9.889748      1.3925917E-02   7.208163    
   9.899998      -20.35143       9.899998      1.3925917E-02   7.215574    
   9.884721      -20.13446       9.884721      8.8812755E-03   7.389713    
   9.894095      -20.15367       9.894095      8.8812755E-03   7.392842    
   9.903209      -20.14464       9.903209      8.8812755E-03   7.396284    
   9.911735      -20.14975       9.911735      8.8812755E-03   7.399357    
   9.919915      -20.28590       9.919915      8.8812755E-03   7.402407    
   9.980958      -20.37206       9.980958      1.6399125E-02   7.138214    
   10.00072      -20.37707       10.00072      1.3131632E-02   7.155558    
   10.00999      -20.36690       10.00999      1.3131632E-02   7.164285    
   10.01896      -20.38961       10.01896      1.3131632E-02   7.172035    
   10.02826      -20.51705       10.02826      1.3131632E-02   7.179630    
   9.877629      -20.22197       9.877629      9.3459934E-03   7.404217    
   9.891532      -20.20798       9.891532      9.3459934E-03   7.407753    
   9.907177      -20.18422       9.907177      9.3459934E-03   7.410923    
   10.15245      -20.70072       10.15245      1.5047766E-02   7.467624    
   10.16126      -20.65886       10.16126      1.5047766E-02   7.472528    
   10.17201      -20.56713       10.17201      1.5047766E-02   7.476888    
   10.18218      -20.56281       10.18218      1.5047766E-02   7.481700    
   10.19188      -20.56969       10.19188      1.5047766E-02   7.485985    
   9.989851      -20.35057       9.989851      5.5380627E-03   7.791298    
   10.00458      -20.41828       10.00458      5.5380627E-03   7.792072    
   10.01826      -20.44579       10.01826      5.5380627E-03   7.792945    
   10.03118      -20.46919       10.03118      5.5380627E-03   7.793715    
   10.04523      -20.63082       10.04523      5.5380627E-03   7.794590    
   9.719002      -19.82383       9.719002      8.4590735E-03   7.623055    
   9.730354      -19.85115       9.730354      8.4590735E-03   7.624796    
   9.751111      -20.06309       9.751111      8.4590735E-03   7.627826    
   9.782050      -20.43495       9.782050      0.9387594       7.216937    
   10.09760      -20.66125       10.09760      1.9468805E-02   7.462171    
   10.11400      -20.49528       10.11400      1.9468805E-02   7.468575    
   10.14783      -20.53130       10.14783      3.1498846E-02   7.470273    
   10.19816      -20.56723       10.19816      3.1498846E-02   7.532555    
   10.21202      -20.74680       10.21202      3.1498846E-02   7.540471    
   10.19737      -20.68698       10.19737      1.1993862E-02   7.746206    
   10.20749      -20.61946       10.20749      1.1993862E-02   7.748268    
   9.975764      -20.40652       9.975764      2.1984158E-02   7.107288    
   9.711620      -20.31018       9.711620       1.378934       7.018250    
   9.633125      -19.72530       9.633125      0.1277056       7.068007    
   9.584596      -19.56974       9.584596      9.7183093E-02   7.105759    
   9.817752      -19.84934       9.817752      9.4530676E-03   7.186245    
   9.826445      -19.84304       9.826445      9.4530676E-03   7.192135    
   10.03220      -20.31809       10.03220      0.2106295       7.901787    
   10.01955      -20.32617       10.01955      5.1890451E-02   7.405356    
   10.03430      -20.38971       10.03430      5.1890451E-02   7.422656    
   10.28072      -20.82005       10.28072      2.6826343E-02   7.604702    
   10.29310      -20.57024       10.29310      2.6826343E-02   7.611080    
   10.31598      -20.61933       10.31598      2.6826343E-02   7.634468    
   10.35187      -20.63224       10.35187      2.6826343E-02   7.645752    
   9.890026      -20.14547       9.890026      0.8005471       7.575800    
   9.545582      -19.40986       9.545582      0.1800044       7.092460    
   10.24979      -20.89768       10.24979      0.9317980       8.061880    
   9.932015      -20.20406       9.932015      1.0640744E-02   7.117537    
   9.827227      -20.00803       9.827227      1.5584308E-02   7.522084    
   9.943238      -20.23927       9.943238      1.0640744E-02   7.124497    
   9.835448      -19.99878       9.835448      1.5584308E-02   7.526559    
   9.953749      -20.23105       9.953749      1.0640744E-02   7.132102    
   9.843399      -19.99263       9.843399      1.5584308E-02   7.530548    
   9.974406      -20.28599       9.974406      1.0640744E-02   7.230176    
   9.984064      -20.44557       9.984064      1.0640744E-02   7.235556    
   9.472560      -20.57665       9.472560       3.783315       7.647679    
   10.07278      -20.41027       10.07278      0.6587323       7.136361    
   9.370522      -19.84067       9.370522      0.6241412       7.300961    
   9.890350      -20.16068       9.890350       1.361548       7.013583    
   9.785829      -20.01040       9.785829       1.368585       7.781788    
   10.46349      -20.84077       10.46349      2.0685261E-02   7.482686    
   10.47317      -20.61381       10.47317      1.3338018E-04   7.487896    
   10.48449      -20.65844       10.48449      1.3338018E-04   7.487961    
   10.49787      -20.66461       10.49787      1.3338018E-04   7.488070    
   10.50808      -20.68263       10.50808      1.3338018E-04   7.488108    
   10.08760      -20.38571       10.08760      1.8151239E-02   7.123277    
   10.09913      -20.57350       10.09913      1.8151239E-02   7.134953    
   10.26528      -21.03091       10.26528       1.246923       7.517711    
   10.27884      -20.82148       10.27884      0.6888871       7.537360    
   9.794326      -19.87560       9.794326      1.1303171E-02   7.027742    
   10.54628      -20.97921       10.54628      3.6385834E-02   7.467800    
   9.804272      -19.85973       9.804272      1.1303171E-02   7.037809    
   10.55556      -20.71789       10.55556      3.6385834E-02   7.479546    
   9.813713      -19.87486       9.813713      1.1303171E-02   7.046697    
   10.56589      -20.75618       10.56589      3.6385834E-02   7.489848    
   9.822724      -19.87590       9.822724      1.1303171E-02   7.056342    
   10.57578      -20.75042       10.57578      3.6385834E-02   7.501015    
   9.831702      -19.86969       9.831702      1.1303171E-02   7.064854    
   10.59417      -20.91149       10.59417      3.6970526E-02   7.511173    
   10.00028      -20.43712       10.00028      2.4723563E-02   7.514961    
   10.06731      -20.49856       10.06731      2.4723563E-02   7.532715    
   10.41081      -20.64486       10.41081      3.0239964E-02   7.413826    
   10.08407      -20.52251       10.08407      2.4723563E-02   7.538938    
   10.42285      -20.67180       10.42285      3.0239964E-02   7.423791    
   10.09983      -20.68851       10.09983      2.4723563E-02   7.545073    
   10.43408      -20.82518       10.43408      3.0239964E-02   7.433564    
   10.32926      -20.50383       10.32926      3.6812685E-02   7.959787    
   10.34888      -20.69657       10.34888      3.6812685E-02   7.963264    
   10.73367      -20.90188       10.73367      5.7470124E-02   7.651147    
   9.983731      -20.12328       9.983731      1.4172125E-02   7.142757    
   9.994785      -20.10811       9.994785      1.4172125E-02   7.152446    
   10.00529      -20.14188       10.00529      1.4172125E-02   7.160985    
   10.01558      -20.19232       10.01558      1.4172125E-02   7.170333    
   10.02492      -20.21423       10.02492      1.4172125E-02   7.178531    
   9.361580      -20.02883       9.361580       4.619346       7.658577    
   9.913907      -20.14267       9.913907      6.7389797E-04   7.324681    
   9.555210      -19.43806       9.555210      3.5901736E-02   7.270976    
   9.565642      -19.44103       9.565642      3.5901736E-02   7.287293    
   9.575260      -19.60248       9.575260      3.1105210E-03   7.296251    
   9.932124      -20.16876       9.932124      1.0158910E-02   7.006119    
   9.944017      -20.13220       9.944017      1.0158910E-02   7.015634    
   9.956467      -20.16314       9.956467      1.0158910E-02   7.024023    
   10.50029      -20.99789       10.50029       1.061704       7.838436    
   10.69965      -21.01894       10.69965      2.0264087E-02   8.506872    
   9.271123      -18.62862       9.271123      0.5572466       7.296945    
   9.739421      -19.93767       9.739421      2.0470307E-03   7.018510    
   10.50581      -20.66542       10.50581       3.675626       8.662587    
   10.69834      -21.09618       10.69834      5.7776212E-03   7.766299    
   10.70487      -21.05140       10.70487      4.1402068E-02   7.767171    
   10.71629      -20.71980       10.71629      4.1402068E-02   7.773289    
   10.72595      -20.72548       10.72595      4.1402068E-02   7.779944    
   10.73515      -20.73767       10.73515      4.1402068E-02   7.785849    
   9.845837      -19.91576       9.845837      1.2488722E-02   7.417949    
   9.856079      -19.90724       9.856079      1.2488722E-02   7.422510    
   9.865853      -19.94346       9.865853      1.2488722E-02   7.426571    
   10.56747      -20.96358       10.56747      3.3322703E-02   7.371415    
   10.57689      -20.65420       10.57689      3.3322703E-02   7.384814    
   10.56917      -21.14724       10.56917       2.788875       7.742076    
   10.07794      -20.36958       10.07794      2.7633218E-02   7.227415    
   10.74338      -20.76049       10.74338      5.7058789E-02   7.723670    
   9.963238      -20.37144       9.963238      2.7569829E-02   7.057724    
   10.75328      -20.90074       10.75328      5.7058789E-02   7.732890    
   10.06629      -20.12898       10.06629      2.5929380E-02   7.038834    
   10.03212      -20.04451       10.03212      2.5929380E-02   7.061030    
   10.57975      -21.47193       10.57975       5.816864       8.588500    
   9.865717      -20.10084       9.865717      1.2638952E-02   7.009353    
   9.877265      -20.26813       9.877265      1.2638952E-02   7.019916    
